#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
33200034825 4793862 2959664 
33300022629 4796017 2960998 
33400146996 4797532 2961737 
33500033835 4798941 2962181 
33600017797 4802806 2963335 
33700021007 4802809 2963335 
33800032558 4803230 2963604 
33900029325 4803268 2963610 
34000018174 4803682 2963867 
34100025209 4807068 2965726 
34200029332 4815504 2969156 
34300031941 4826945 2973751 
34400030766 4837459 2977953 
34500026532 4847651 2981839 
34600031038 4855328 2984795 
34700030282 4860877 2987045 
34800029387 4861731 2987247 
34900020637 4865009 2988298 
35000029397 4873003 2990162 
35100030430 4881531 2992256 
35200030087 4889444 2994175 
35300040501 4897295 2995927 
35400029177 4905519 2997761 
35500030148 4913355 2999559 
35600025866 4920928 3001209 
35700029277 4929063 3003169 
35800029953 4937502 3004933 
35900026798 4945538 3006656 
36000023905 4953117 3008379 
36100027444 4960964 3010068 
36200030390 4968769 3011826 
36300030853 4976718 3013473 
36400030724 4984666 3015047 
36500030388 4992707 3016634 
36600031957 5000954 3018278 
36700034248 5008128 3019969 
36800032617 5015775 3021666 
36900028470 5023070 3023214 
37000027837 5030054 3024711 
37100026474 5035162 3026237 
37200025289 5035848 3026380 
37300014124 5055949 3037074 
37400028508 5108497 3063030 
37500029132 5108502 3063030 
37600018494 5109197 3063528 
37700030270 5109478 3063739 
37800030319 5109655 3063852 
37900027711 5109823 3063960 
38000024613 5110099 3064118 
38100030644 5110404 3064231 
38200019729 5110826 3064452 
38300032288 5110832 3064454 
38400031050 5111367 3064790 
38500030988 5111521 3064885 
38600029304 5111565 3064913 
38700031503 5111621 3064956 
38800035674 5116253 3067868 
38900036184 5117115 3068141 
39000015869 5121854 3070214 
39100025340 5160598 3091139 
39200008709 5194367 3112684 
39300014252 5234037 3138707 
39400013029 5259768 3159459 
39500011967 5286219 3184037 
39600012784 5293965 3190848 
39700012772 5309419 3205664 
39800011810 5322704 3218359 
39900012550 5336504 3231011 
40000012733 5355449 3248481 
40100010825 5366274 3258836 
40200013148 5374143 3266181 
40300013159 5385721 3276835 
40400011810 5398865 3288710 
40500014724 5404897 3294374 
40600009655 5410242 3299167 
