#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
33200008081 113615877 61630833 
33300007640 114206869 61895907 
33400007907 114502756 62046133 
33500006213 114855549 62197797 
33600008150 115253410 62369014 
33700006750 115729278 62576084 
33800007786 116080562 62756307 
33900008964 116354392 62892732 
34000006940 116923291 63119304 
34100008779 117438568 63367706 
34200007437 117833101 63558617 
34300008664 118277865 63763167 
34400005452 118649625 63918286 
34500005131 119063917 64115187 
34600009345 119544642 64358225 
34700006659 119907104 64548453 
34800007342 120281876 64735673 
34900006793 120692016 64924399 
35000007302 121069596 65141645 
35100006398 121545137 65329480 
35200007381 121958541 65554070 
35300006665 122350742 65744958 
35400004989 122817535 65999567 
35500007240 123149995 66163831 
35600008401 123534879 66339409 
35700006978 123891942 66544166 
35800005575 124404859 66776148 
35900007735 125102448 67077301 
36000007096 125615433 67318824 
36100008711 126004820 67519907 
36200008846 126366733 67683376 
36300007993 126793931 67878743 
36400010539 127333240 68143970 
36500005203 127718538 68290785 
36600006379 128139359 68497510 
36700007335 128576218 68673363 
36800007614 128970082 68888426 
36900007672 129295017 69058783 
37000006941 129641100 69238302 
37100005617 129909682 69378742 
37200005889 130281015 69562075 
37300007787 130661587 69711269 
37400005062 131172452 69963331 
37500007644 131683027 70176106 
37600006294 132027200 70333677 
37700006428 132476614 70537887 
37800007516 132921680 70739418 
37900006425 133246169 70908350 
38000008635 133662986 71104103 
38100008209 134013150 71317964 
38200008551 134362477 71518199 
38300006340 134627018 71665551 
38400006808 135065767 71874456 
38500009268 135411332 72034175 
38600006413 135865230 72241842 
38700005373 136695047 72615923 
38800005310 137155560 72810467 
38900008979 137504983 73022400 
39000007261 137856169 73253033 
39100007047 138151566 73411022 
39200008150 138482782 73562037 
39300006883 138804982 73714636 
39400008885 139191650 73889655 
39500005279 139500408 74062840 
39600006276 139813992 74264573 
39700007812 140053760 74388516 
39800008942 140424789 74542603 
39900006395 140954612 74832658 
40000009074 141416306 75048711 
40100006154 141821873 75217298 
40200006921 142173435 75413133 
40300006853 142581049 75601181 
40400008411 142833998 75754775 
40500006858 143239508 75934672 
40600007176 143864101 76214096 
40700006953 144266383 76411420 
40800009327 144863890 76679276 
40900007023 145259605 76873571 
41000006415 145465464 77002616 
41100005560 145826928 77202134 
41200007280 146139081 77341129 
41300008446 146644580 77571707 
41400006918 147079615 77768788 
41500006121 147651479 78018845 
41600008844 148156084 78258212 
41700007406 148604261 78491730 
41800006765 148862661 78632640 
41900007076 149213478 78799961 
42000007030 149521065 78945076 
42100008201 149859951 79096715 
42200008086 150316752 79289352 
42300007761 150811210 79500490 
42400006535 151147344 79634831 
42500006222 151553497 79902579 
42600006476 151867318 80053043 
42700008611 152244599 80215723 
42800007765 152635765 80426457 
42900007686 153044960 80608900 
43000007712 153361933 80750278 
43100005797 153631022 80891017 
43200006104 154092508 81099557 
43300005447 154511662 81278668 
43400004850 154892084 81457832 
43500007307 155307189 81648590 
43600008439 155693294 81848991 
43700007471 156108386 82048717 
43800007512 156633646 82285461 
43900009656 156992990 82466214 
44000004571 157422625 82689293 
44100008181 157849752 82868538 
