#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
36800013827 176471493 162720366 
36900023348 176557898 162800346 
37000010530 176611157 162843561 
37100015563 177073147 163234306 
37200011554 177864092 163879083 
37300013051 178655129 164533135 
37400010194 179446200 165183626 
37500012256 180237133 165830640 
37600004601 180919078 166420123 
37700009199 181163739 166653732 
37800012049 181421644 166894415 
37900008465 181678297 167133368 
38000009719 181936249 167370596 
38100013640 182194481 167608246 
38200009069 182452124 167847380 
38300015932 182710041 168090497 
38400011745 182967196 168333813 
38500008743 183224262 168574841 
38600013935 183481352 168815602 
38700010395 183739156 169057216 
38800009192 183996833 169297567 
38900015342 184254151 169536283 
39000009014 184511964 169776381 
39100011644 184769505 170016176 
39200010356 185026774 170254770 
39300016172 185284287 170491607 
39400013709 185541435 170729922 
39500011007 185798375 170968907 
39600010744 186369093 171518163 
39700011191 187505977 172608231 
39800011561 188646296 173690410 
39900013551 189785209 174772425 
40000010782 190920204 175857862 
40100010528 192055658 176946854 
40200014432 193189006 178020889 
40300013185 194325314 179107344 
40400011305 195460005 180191356 
40500007219 196595830 181281675 
40600010163 197730252 182372122 
40700009265 198785574 183380170 
40800005442 198881313 183474696 
40900012139 198969649 183556753 
41000012057 199031383 183609917 
41100012630 199503653 184010106 
41200012347 200293817 184654788 
41300011797 201084180 185309774 
41400011575 201873632 185959986 
41500011541 202664094 186606684 
41600004016 203336905 187187636 
41700013342 203583569 187424168 
41800011605 203840587 187664474 
41900009746 204097620 187902172 
42000009157 204355190 188139999 
42100011363 204613056 188379314 
42200009185 204870398 188619163 
42300015031 205128120 188861104 
42400015929 205385020 189104640 
42500014771 205642491 189345166 
42600013918 205899390 189585392 
42700013400 206156830 189827028 
42800016386 206414561 190067435 
42900014624 206671461 190308626 
43000014477 206929036 190548310 
43100011591 207186306 190786698 
43200011370 207443967 191025258 
43300015251 207701454 191261885 
43400014790 207959176 191502301 
43500009161 208216751 191741489 
43600010229 208798261 192299878 
43700013705 209935955 193390643 
43800010901 211077699 194473515 
43900009709 212217872 195558477 
44000009978 213355053 196642044 
44100008025 214493327 197730092 
44200008561 215631672 198803951 
44300012982 216770719 199882164 
44400010791 217909129 200960120 
44500010562 219048527 202050712 
44600008665 220186498 203137806 
44700012681 221231519 204131029 
44800014666 221298990 204197347 
44900011967 221381666 204273723 
45000011763 221434514 204316219 
45100014282 221915220 204721452 
45200010531 222706414 205365313 
45300011436 223496942 206019466 
45400015256 224288115 206669773 
45500014035 225078382 207314605 
45600009112 225774750 207920870 
45700011461 226122912 208238940 
45800011183 226470365 208539239 
45900013712 226818045 208835424 
46000011264 227167565 209135610 
46100014032 227515187 209437276 
46200016752 227863258 209739376 
46300010327 228211605 210045097 
46400014037 228559171 210348639 
46500013380 228907113 210650307 
46600011911 229256879 210957281 
46700012212 229604793 211258457 
46800015748 229952769 211560587 
46900009380 230300547 211856327 
47000010920 230648131 212163862 
47100013674 230995827 212462268 
47200043000 231117592 212570260 
47300008266 231127585 212580097 
47400004934 231326540 212776926 
47500014291 231582531 213023066 
47600009047 231839469 213259745 
47700008506 232096200 213503230 
47800010341 232354051 213748710 
47900008554 232611030 213992166 
48000016198 232868291 214235673 
48100015851 233125673 214479622 
48200016368 233383580 214722062 
48300010598 233640852 214965861 
48400014305 233898194 215209279 
48500012360 234155450 215453136 
48600016391 234412851 215695653 
48700010033 234670446 215937510 
48800014650 234928208 216182344 
48900014815 235185090 216425590 
49000009781 235442034 216665192 
49100011183 235699489 216903570 
49200011637 235956102 217146817 
49300013471 236213826 217392450 
49400012725 236825314 217985763 
49500007489 237960634 219073902 
49600013770 239096796 220158302 
49700010865 240232781 221240421 
49800010398 241366368 222328383 
49900010459 242502008 223409718 
50000010699 243636313 224496137 
50100010466 244771614 225588569 
50200010338 245905488 226673178 
50300011596 247042872 227760802 
50400007809 248177414 228842902 
