#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
29700017330 124417675 123734321 
29800019274 125078997 124392906 
29900010740 125796008 125107437 
30000019303 126573129 125881957 
30100017932 127267458 126573213 
30200010434 127716383 127019959 
30300018574 128260900 127561697 
30400015949 128870930 128168844 
30500023811 129329767 128625493 
30600025708 130183813 129476674 
30700017568 130900172 130190072 
30800019456 131201180 130489378 
30900021733 131314310 130601367 
31000016526 131439798 130725629 
31100017038 131643198 130927692 
31200018177 131943212 131225918 
31300016757 132290220 131570985 
31400018128 132538742 131817890 
31500017088 133113843 132390272 
31600014906 133188603 132463951 
31700019985 133942127 133214092 
31800016266 134172531 133442961 
31900020492 134503797 133772256 
32000017386 134839545 134106029 
32100021572 135118937 134383614 
32200019775 135402856 134665750 
32300014267 135622489 134884032 
32400018852 135752643 135012936 
32500014631 135977859 135236716 
32600015782 136031587 135289432 
32700034377 136032202 135289916 
32800033995 136032307 135289961 
32900009841 136232393 135489394 
33000019777 136944939 136198541 
33100017006 137537266 136788003 
33200018202 138120190 137368116 
33300017910 138552579 137798040 
33400011086 139030703 138273777 
33500020240 139705526 138945137 
33600009654 140481461 139718068 
33700012365 141365492 140599250 
33800018521 141917932 141149005 
33900017252 142481961 141710296 
34000016388 142900619 142126665 
34100022377 143327182 142550895 
34200009166 143754079 142975580 
34300021458 144571186 143789817 
34400017747 145109070 144325341 
34500015145 145302393 144517159 
34600017806 145396195 144609819 
34700017482 145625120 144837369 
34800019193 145759496 144970513 
34900017200 146056114 145265310 
35000009910 146192480 145400448 
35100017193 146403775 145610206 
35200017211 146674704 145879428 
35300019795 147130774 146333067 
35400014743 147498530 146698774 
35500020130 147930240 147128110 
35600019142 148385168 147580684 
35700015705 148664795 147858691 
35800019928 148727744 147920587 
35900018703 149017199 148208146 
36000020868 149315393 148504437 
36100017205 149428934 148616796 
36200014856 149675702 148862207 
36300018226 149807903 148993127 
36400018671 149933147 149117049 
36500017725 150257503 149438550 
36600034967 150491206 149670825 
36700033653 150491360 149670881 
36800035510 150491427 149670917 
36900017262 151038743 150216093 
37000016598 151635913 150810416 
37100016996 152210786 151382239 
37200009624 152632530 151801824 
37300020198 153213732 152380211 
