#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
51200025156 24134616 19579832 
51300024417 24163164 19605633 
51400027144 24205406 19632617 
51500033269 24289109 19704678 
51600026532 24312880 19725929 
51700026813 24346764 19753578 
51800024158 24415849 19803100 
51900034205 24458062 19842384 
52000033173 24486270 19868140 
52100023318 24534104 19894228 
52200028724 24610175 19964922 
52300024489 24637041 19989029 
52400030242 24677110 20015125 
52500030718 24760977 20087587 
52600095074 24785830 20109668 
52700025410 24815874 20135190 
52800025233 24888334 20185581 
52900037320 24930912 20225084 
53000030018 24961889 20253292 
53100024571 25008488 20279358 
53200032699 25085365 20351753 
53300026336 25111235 20374784 
53400023782 25148848 20402420 
53500024416 25238601 20476288 
53600015377 25259143 20494353 
53700016490 25286575 20519334 
53800024631 25330196 20541443 
53900011777 25404645 20610088 
54000023743 25431301 20634409 
54100023969 25473731 20659078 
54200022946 25550780 20728399 
54300021082 25574313 20749384 
54400022035 25606867 20772682 
54500011052 25690218 20839134 
54600015196 25709073 20855298 
54700017045 25736276 20880098 
54800023889 25780669 20903777 
54900026057 25858134 20975982 
55000027194 25884977 21000353 
55100027035 25928925 21026302 
55200028384 26010128 21098561 
55300025062 26035793 21121576 
55400030017 26071288 21149062 
55500018436 26160202 21220477 
55600017140 26180511 21238006 
55700015361 26207600 21262488 
55800020820 26255093 21288226 
55900025947 26332327 21360185 
56000026543 26360488 21385761 
56100023073 26403745 21412992 
56200027913 26486583 21485473 
56300024277 26511667 21507724 
56400026601 26546422 21535210 
56500010116 26615889 21585860 
56600029579 26657339 21624195 
56700030325 26688573 21652353 
56800025815 26736515 21678452 
56900025171 26813530 21750268 
57000027062 26839559 21774055 
57100028387 26880131 21800100 
57200028091 26962937 21872077 
57300026628 26987296 21893821 
57400027027 27019258 21919830 
57500024657 27089658 21969849 
57600032866 27133115 22010159 
57700037569 27162684 22037060 
57800023587 27210074 22063437 
57900024805 27286498 22134430 
58000033621 27312129 22157700 
58100027435 27352787 22184291 
58200029528 27437650 22256752 
58300028696 27461921 22278247 
58400026377 27493355 22304473 
58500024639 27564047 22354742 
58600037619 27607614 22395239 
58700031535 27636925 22421746 
58800029562 27683841 22447792 
58900030461 27760186 22519196 
59000029064 27787034 22543356 
59100027219 27826024 22568785 
59200028953 27911232 22641131 
59300028493 27935632 22662591 
59400025366 27966973 22689949 
59500025291 28039896 22741067 
59600031862 28082736 22780861 
59700034165 28111552 22807208 
59800024343 28159721 22833657 
59900030405 28234996 22904446 
60000028388 28260252 22927079 
60100025764 28295542 22953477 
60200017550 28385761 23027379 
60300017962 28406786 23045823 
60400017764 28434707 23071259 
60500022531 28479164 23093948 
60600032928 28557921 23167003 
60700026393 28584711 23191438 
60800021466 28628188 23218350 
60900033690 28709010 23290424 
61000021292 28735519 23314098 
61100026199 28771949 23341913 
61200016624 28861231 23413108 
61300016954 28882508 23431608 
61400016944 28912406 23458633 
61500025653 28960679 23484789 
61600030487 29038387 23556731 
61700036858 29066223 23582074 
61800023580 29109578 23609024 
61900029233 29190866 23680922 
62000028585 29216728 23703947 
62100022581 29250016 23729925 
62200010534 29334068 23794737 
62300035867 29360202 23817982 
62400033534 29388335 23843677 
62500025420 29435204 23870218 
62600030657 29513079 23942396 
62700032031 29539277 23966040 
62800031551 29580881 23992389 
62900026411 29663804 24064776 
63000022259 29689201 24087279 
63100028469 29722724 24114147 
63200024170 29791862 24164191 
63300034815 29834180 24203622 
63400034592 29862931 24229990 
63500028476 29911142 24256511 
63600032739 29987362 24327580 
63700020473 30013747 24351376 
63800030047 30054895 24377955 
63900025629 30138259 24450469 
64000032324 30162683 24472125 
64100025963 30195988 24499728 
64200027003 30266530 24549898 
64300038159 30307916 24588558 
64400035884 30337271 24615431 
64500026554 30385298 24641538 
64600025615 30460993 24712083 
64700023437 30486126 24734674 
64800023546 30526287 24761188 
64900031256 30610802 24833501 
65000024812 30636199 24856115 
65100018153 30667855 24882847 
65200025554 30741191 24933907 
65300036759 30785013 24974633 
65400030535 30813816 25000871 
65500024432 30861037 25027001 
65600027459 30937288 25098174 
65700019881 30962810 25121037 
65800028456 31002551 25147527 
65900028393 31088735 25220362 
66000027960 31113048 25241933 
66100029732 31142804 25268310 
66200026050 31216947 25320094 
66300037394 31259750 25359916 
66400031846 31289344 25386646 
66500027365 31337655 25413006 
66600014849 31412759 25483561 
66700024068 31437016 25505276 
66800026918 31474200 25533302 
66900016904 31565264 25606251 
67000016815 31586520 25624833 
67100015673 31616010 25651656 
67200023165 31660040 25674969 
67300032873 31738213 25747443 
67400030726 31764932 25771584 
67500025702 31807841 25797982 
67600027794 31889287 25869915 
67700026899 31915219 25893017 
67800027583 31948504 25918422 
67900012072 32035050 25987000 
68000015539 32056348 26005683 
68100033787 32084520 26031424 
68200025689 32133060 26058307 
68300028885 32210601 26130335 
68400024759 32239437 26156452 
68500025080 32282226 26183215 
68600027441 32364186 26255550 
68700025486 32388840 26277439 
68800021831 32422153 26304075 
68900010392 32500255 26362172 
69000036302 32533936 26392858 
69100031378 32566112 26421994 
69200022968 32613565 26448868 
69300024556 32690592 26520497 
69400025675 32717740 26544966 
69500027070 32758338 26571077 
69600031855 32842321 26644118 
69700027005 32866713 26665834 
69800026805 32899568 26692470 
69900024511 32970505 26742498 
70000038794 33012627 26781514 
70100034715 33042746 26809042 
70200022708 33090906 26836200 
70300030970 33167226 26907105 
70400026963 33194791 26932162 
70500023263 33235222 26958200 
70600035769 33319790 27030866 
70700021745 33344001 27052437 
70800027275 33374477 27078122 
70900026053 33446704 27129002 
71000034774 33490533 27169580 
71100034884 33518801 27195177 
71200024163 33566228 27220779 
71300033335 33642825 27292194 
71400020945 33669649 27316419 
71500026499 33708393 27342415 
71600034836 33794512 27415733 
71700026291 33818816 27437324 
71800028765 33848928 27463112 
71900022723 33922398 27513713 
72000038811 33965125 27553427 
72100031954 33994880 27580422 
72200025465 34042579 27606507 
72300028119 34118951 27677940 
72400028725 34146262 27702511 
72500019639 34184588 27728424 
72600033048 34271246 27801660 
72700025273 34293485 27821129 
72800018964 34323067 27847750 
72900025331 34399124 27899871 
73000036989 34442997 27940646 
73100021109 34471208 27966349 
73200027361 34516883 27992107 
73300030957 34592862 28063216 
73400026174 34618574 28086193 
73500022240 34653632 28112902 
73600018684 34744309 28185268 
73700016871 34765727 28203958 
73800017223 34794874 28230386 
73900024486 34841243 28255786 
74000029505 34919164 28328182 
74100026571 34945488 28351961 
74200026909 34988246 28378216 
74300027393 35069765 28449737 
74400027755 35093734 28471038 
74500026483 35126989 28496823 
74600011601 35202998 28554548 
74700036793 35236003 28584679 
74800033406 35265791 28611831 
74900027403 35313472 28638018 
75000028064 35389403 28708591 
75100025666 35415086 28732032 
75200028317 35458183 28759013 
75300032426 35540463 28830768 
75400025235 35565320 28852810 
75500025270 35599121 28880292 
75600026344 35667828 28929207 
75700036978 35710141 28968340 
75800032495 35739376 28994855 
75900023540 35787131 29021053 
76000031564 35863427 29091851 
76100015201 35891484 29117294 
76200028133 35931812 29143542 
76300031263 36016200 29216412 
76400025524 36040723 29238203 
76500020667 36073583 29264824 
76600025991 36145200 29315431 
76700030935 36187265 29354361 
76800034292 36216497 29381083 
76900026466 36263653 29407293 
77000036408 36340653 29479021 
77100028216 36368221 29503954 
77200018285 36408432 29530265 
77300031725 36493520 29602799 
77400027689 36517373 29623874 
77500022561 36549356 29651423 
