#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
43400018680 1199818 1121374 
43500006531 1202414 1123752 
43600017895 1204118 1125283 
43700018249 1205678 1126698 
43800018404 1207857 1128712 
43900016146 1210476 1131112 
44000017754 1212331 1132792 
44100017670 1213893 1134210 
44200018816 1216143 1136309 
44300016664 1218367 1138319 
44400018487 1220275 1140028 
44500017012 1222114 1141725 
44600017902 1223678 1143150 
44700017411 1226454 1145723 
44800017835 1228457 1147521 
44900016396 1230024 1148949 
45000003757 1231507 1150301 
45100017552 1234102 1152701 
45200018155 1236417 1154799 
45300016291 1238020 1156254 
45400018804 1239859 1157949 
45500013706 1242331 1160249 
45600018850 1244792 1162508 
45700016498 1246423 1164005 
45800003767 1247985 1165424 
45900019147 1250527 1167776 
46000017420 1253153 1170150 
46100018114 1255183 1172020 
46200015689 1257366 1174028 
46300015678 1260288 1176713 
46400017570 1263184 1179345 
46500016685 1264672 1180684 
46600019409 1266132 1182001 
46700016924 1268257 1183964 
46800018094 1270995 1186462 
46900017130 1272694 1188001 
47000017592 1274508 1189666 
47100018021 1277173 1192179 
47200017840 1279722 1194497 
47300018488 1281567 1196187 
47400016461 1282988 1197455 
47500016825 1284919 1199227 
47600016997 1287598 1201678 
47700016357 1289227 1203157 
47800016630 1290844 1204638 
47900017656 1293215 1206859 
48000015419 1295762 1209163 
48100019032 1297630 1210852 
48200018775 1299114 1212192 
48300016359 1301232 1214152 
48400018038 1304063 1216761 
48500017400 1305936 1218452 
48600016587 1307579 1219955 
48700139853 1309871 1222109 
48800017552 1312272 1224302 
48900019039 1314290 1226135 
49000017553 1315910 1227606 
49100018078 1317930 1229487 
49200017084 1320398 1231753 
49300018753 1322398 1233572 
49400018137 1324142 1235180 
49500016070 1325830 1236728 
49600017333 1328506 1239211 
49700017036 1330710 1241218 
49800016576 1332302 1242675 
49900016686 1333922 1244145 
50000010449 1336575 1246597 
50100016878 1339043 1248857 
50200017029 1340698 1250364 
50300015761 1342435 1251958 
50400013568 1345189 1254528 
50500018442 1347453 1256577 
50600065287 1349056 1258048 
50700016008 1350515 1259367 
50800014286 1352967 1261633 
50900017573 1355401 1263836 
51000015776 1357244 1265539 
51100017325 1358883 1267037 
51200018531 1361337 1269327 
51300016119 1363827 1271591 
51400017776 1365500 1273122 
51500016821 1367271 1274757 
51600017505 1369332 1276672 
51700017612 1372491 1279593 
51800019482 1374165 1281130 
51900016974 1375788 1282610 
52000016627 1378073 1284736 
52100018103 1380684 1287108 
52200017479 1382284 1288558 
52300018047 1384111 1290234 
52400019480 1386113 1292095 
52500017005 1388674 1294426 
