#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
53500015269 34430568279 2315251 2147649 
53600016240 34497578181 2315263 2147650 
53700019433 34568357891 2315279 2147650 
53800009597 34627581049 2315294 2147651 
53900018376 34698627332 2315308 2147655 
54000015041 34762047479 2315321 2147655 
54100015650 34820421313 2315330 2147655 
54200017981 34886256293 2315342 2147655 
54300018778 34956049975 2315351 2147655 
54400034608 35018927607 2315365 2147655 
54500034263 35049453491 2315365 2147655 
54600034246 35079977143 2315365 2147655 
54700019976 35123529590 2315373 2147655 
54800018818 35194878027 2315388 2147655 
54900016020 35266786576 2315400 2147655 
55000009700 35335444667 2315415 2147655 
55100017253 35407074628 2315426 2147656 
55200014442 35478599668 2315447 2147657 
55300021563 35549653312 2315468 2147657 
55400017279 35622607563 2315479 2147657 
55500072898 35695257576 2315497 2147660 
55600020773 35763431977 2315508 2147661 
55700021878 35828750259 2315522 2147666 
55800016430 35893600595 2315536 2147668 
55900025455 35960555888 2315554 2147673 
56000010669 36027898009 2315562 2147675 
56100019144 36099788346 2315578 2147678 
56200017630 36156730209 2315592 2147680 
56300016840 36221758747 2315603 2147685 
56400021952 36290780047 2315623 2147687 
56500016574 36355862945 2315634 2147689 
56600014276 36420048358 2315650 2147693 
56700017025 36488418837 2315662 2147694 
56800019250 36554127258 2315673 2147696 
56900017013 36621169818 2315687 2147698 
57000014915 36688327141 2315696 2147700 
57100016088 36757699246 2315710 2147704 
57200009265 36822972085 2315725 2147710 
57300018996 36887030516 2315738 2147713 
57400016104 36954189292 2315751 2147717 
57500015819 37018901094 2315759 2147718 
57600019720 37084817704 2315778 2147721 
57700020214 37149924139 2315790 2147721 
57800017462 37217445409 2315803 2147721 
57900033714 37270943756 2315810 2147721 
58000033755 37301458899 2315810 2147721 
58100034330 37331981578 2315810 2147721 
58200019014 37389093669 2315823 2147722 
58300016359 37462928136 2315832 2147722 
58400010135 37533025310 2315841 2147722 
58500015327 37607870179 2315850 2147722 
58600015587 37679935253 2315863 2147723 
58700017192 37752317760 2315877 2147723 
58800020405 37824706089 2315889 2147724 
58900015529 37895300837 2315901 2147725 
59000024055 37968301996 2315916 2147728 
59100023701 38033530940 2315931 2147731 
59200022881 38100869340 2315944 2147733 
59300020112 38163098718 2315965 2147740 
59400023336 38229156149 2315974 2147741 
59500008647 38297439570 2315985 2147743 
59600018415 38363097559 2315994 2147744 
59700014116 38425756123 2316000 2147746 
59800019269 38489189781 2316016 2147749 
59900016018 38559379286 2316028 2147752 
60000017243 38626260061 2316043 2147755 
60100014839 38689092939 2316057 2147757 
60200017183 38755073786 2316067 2147757 
60300018244 38821068995 2316084 2147759 
60400015362 38885618289 2316094 2147761 
60500014944 38955863698 2316114 2147765 
60600016591 39021058915 2316123 2147765 
60700022054 39091185771 2316135 2147768 
60800015749 39154284648 2316146 2147771 
60900014635 39223436968 2316154 2147773 
61000022831 39282967451 2316167 2147776 
61100017766 39352288083 2316182 2147779 
61200019460 39417191096 2316195 2147782 
61300021189 39482756772 2316211 2147786 
