#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
42000025594 24028709036 72372500 31186360 
42100033214 24068406679 72427933 31241736 
42200035603 24108009642 72480689 31294423 
42300029655 24147274840 72530893 31344582 
42400021264 24188191239 72589528 31403140 
42500030658 24229397221 72651341 31464850 
42600021735 24269538518 72717457 31530859 
42700033063 24310250012 72778158 31591459 
42800025696 24351568701 72854164 31667338 
42900027174 24391286907 72924770 31737834 
43000029338 24429177826 72984605 31797521 
43100018394 24467795457 73046610 31859421 
43200030974 24506875234 73105719 31918383 
43300018505 24579171980 73124498 31936805 
43400020869 24642411488 73127350 31939456 
43500015972 24707285087 73132036 31943887 
43600015624 24771244497 73134137 31945795 
43700006272 24824386725 73157484 31968867 
43800019231 24844742165 73157926 31969269 
43900035252 24864617727 73158724 31970053 
44000042321 24885187423 73159139 31970404 
44100059992 24904872710 73159300 31970541 
44200061044 24924657854 73159446 31970677 
44300037563 24944332599 73159571 31970739 
44400060947 24964949348 73160288 31971064 
44500059031 24985881191 73161389 31971502 
44600059648 25006763269 73162439 31971923 
44700059866 25028796834 73163460 31972306 
44800057021 25048525505 73163559 31972367 
44900060014 25068416821 73163721 31972471 
45000015578 25088279812 73163859 31972552 
45100059903 25108170345 73163979 31972649 
45200059328 25128879163 73164604 31972886 
45300055420 25149274831 73164872 31973032 
45400058583 25169566772 73165078 31973135 
45500050296 25189605561 73165278 31973239 
45600020403 25210213372 73165830 31973520 
45700061026 25232916634 73166209 31973731 
45800058015 25252644136 73166324 31973811 
45900061144 25272435290 73166464 31973903 
46000056488 25292233042 73166596 31974003 
46100057326 25312025135 73166743 31974109 
46200059444 25331785043 73166875 31974204 
46300059455 25351655709 73167076 31974350 
46400049840 25371485211 73167200 31974418 
46500037569 25391219867 73167289 31974463 
46600060271 25411007542 73167401 31974515 
46700047384 25431064221 73167663 31974709 
46800050163 25450924550 73167766 31974783 
46900059016 25470806325 73167899 31974853 
47000034677 25490510003 73168014 31974916 
47100058870 25510357270 73168222 31975078 
47200053466 25530475632 73168338 31975148 
47300002819 25550269138 73168483 31975229 
47400056450 25570094712 73168642 31975312 
47500062537 25590122008 73168817 31975398 
47600055622 25614520075 73169043 31975516 
47700059567 25634360868 73169167 31975633 
47800061590 25654193698 73169293 31975753 
47900060166 25674067100 73169475 31975926 
48000002229 25797488326 73273908 32075690 
48100015461 25850488827 73280344 32081862 
48200012500 25954227629 73280456 32081954 
