#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
27700008416 34944423887 7080682 6434463 
27800007462 35088222082 7084056 6436555 
27900007602 35234554015 7087226 6438378 
28000007751 35382095686 7091996 6441407 
28100007088 35530801130 7099106 6445367 
28200008749 35680031595 7102605 6447552 
28300005663 35822018831 7106515 6450120 
28400007333 35967381957 7109520 6452307 
28500006587 36112158236 7113261 6454766 
28600006525 36262593812 7120252 6458398 
28700007204 36403976568 7123173 6460216 
28800006501 36547181186 7126030 6462148 
28900103301 36692080638 7131846 6465623 
29000008531 36840698875 7139957 6469448 
29100058651 36984183764 7144373 6472140 
29200004224 37128789564 7147905 6474098 
29300006929 37276233587 7152683 6477055 
29400005789 37423766003 7158532 6480588 
29500006774 37566364673 7162302 6482823 
29600006335 37707751308 7165682 6485141 
29700010942 37848762746 7168972 6487178 
29800006529 37993999942 7174062 6490214 
29900006964 38136586013 7178512 6492892 
30000005314 38281374766 7183089 6496048 
30100007869 38425209117 7186906 6498696 
30200007110 38570779847 7192771 6501991 
30300006403 38722392727 7199163 6505875 
30400006996 38869150640 7206074 6509990 
30500007717 39018890408 7213400 6513741 
30600007099 39166212511 7218696 6516910 
30700007385 39306692088 7221277 6518435 
30800008721 39451718145 7224519 6520892 
30900004909 39600853824 7232297 6525017 
31000005335 39748893235 7237145 6528136 
31100005420 39898903111 7245049 6532289 
31200007123 40051908385 7252523 6536553 
31300009425 40196694480 7258459 6540132 
31400073471 40339304096 7262988 6542747 
31500007878 40483273983 7266863 6545308 
31600007594 40631492457 7270285 6547401 
31700008389 40777240206 7275801 6550616 
31800007140 40924340798 7281836 6553975 
31900007198 41076295166 7289929 6558562 
32000006968 41218313054 7294562 6561629 
32100006311 41366893294 7299719 6564655 
32200008342 41515479643 7307091 6568555 
32300007230 41659326457 7312111 6571613 
32400007831 41808853066 7319026 6575312 
32500008187 41964440215 7327158 6579538 
32600007002 42106438425 7330605 6581592 
32700006944 42253132514 7335150 6584021 
32800007660 42401527683 7341172 6587446 
32900007261 42544806653 7345482 6590458 
33000006995 42689433618 7350624 6593224 
33100008555 42835286091 7354292 6595400 
33200007728 42975263662 7357665 6597707 
33300005966 43126613992 7362983 6600908 
33400008296 43268904594 7367519 6603794 
33500005985 43411651004 7371674 6606420 
33600007817 43558937233 7378560 6610053 
33700006320 43706652501 7383901 6612755 
33800005002 43850906536 7389165 6615785 
33900007664 43992524383 7393365 6618399 
34000006614 44143365939 7401247 6622234 
34100009501 44293277008 7408679 6626243 
34200005098 44440237780 7414582 6629783 
34300006479 44587026694 7421214 6633534 
34400007378 44732000627 7425666 6635936 
34500007047 44877596691 7430988 6638933 
34600009626 45027741167 7437904 6643087 
34700008450 45173371188 7443524 6646190 
34800007628 45317939994 7447884 6648944 
34900006736 45463720992 7452791 6651897 
35000009345 45612148620 7457880 6655121 
35100006888 45759953177 7464490 6658379 
35200006318 45906131279 7469183 6661471 
35300006640 46050812493 7472205 6663491 
35400008194 46196826850 7475176 6665077 
35500005620 46339086161 7479284 6667704 
35600006967 46484415825 7483624 6670391 
35700009434 46627669772 7486128 6671965 
35800006905 46777650974 7492165 6675255 
35900006405 46933820428 7500818 6679478 
36000007268 47084885377 7508329 6683401 
36100007001 47231737530 7513886 6686944 
36200008464 47376236815 7518275 6689839 
36300007727 47521812298 7524101 6693104 
36400009689 47676091050 7531350 6697245 
36500006770 47820866609 7536263 6699653 
36600005460 47967000448 7542194 6703109 
36700008648 48112898078 7546246 6705170 
36800006095 48258918120 7550580 6708102 
36900008097 48401964383 7554593 6710991 
37000006801 48546622126 7560177 6714534 
37100006048 48689655546 7564178 6717284 
37200008291 48834467233 7568398 6719878 
37300006213 48977641797 7571589 6721654 
37400007197 49126140358 7575887 6724652 
37500009271 49274600713 7582629 6728318 
37600007478 49417735731 7586627 6730898 
37700005631 49566738502 7591977 6734384 
37800007837 49714946466 7598610 6737907 
37900010941 49857793294 7601733 6740095 
38000007021 50002776906 7606918 6743313 
38100006997 50145363820 7609374 6744939 
38200006420 50290354062 7614226 6748337 
38300006160 50432715773 7618588 6751167 
38400007868 50580434191 7624696 6754624 
38500007460 50724577297 7628775 6757016 
38600008910 50870034730 7633721 6760037 
38700005026 51029970668 7645040 6765921 
38800006369 51175933568 7648449 6767721 
38900008592 51320721517 7651854 6770237 
39000038283 51464874885 7654562 6772165 
39100007488 51607966291 7658630 6774914 
39200007080 51750111534 7663092 6777703 
39300006754 51893734550 7667875 6780639 
39400008165 52037745145 7671671 6782946 
39500006455 52179836482 7674378 6784726 
39600008945 52322708948 7678781 6787811 
39700006695 52462437722 7682338 6790152 
39800007945 52605551246 7686491 6792595 
39900006788 52753993126 7690208 6794957 
40000011157 52902817949 7695969 6798073 
40100007894 53047306494 7701086 6801107 
40200008204 53193582252 7705978 6804175 
40300006867 53339332423 7710179 6806805 
40400007385 53481770464 7713700 6809350 
40500007289 53627105834 7718808 6812385 
40600006381 53782823167 7727083 6816974 
40700005124 53928884961 7732887 6820424 
40800007437 54082233517 7740360 6824211 
40900007604 54230645591 7747868 6828625 
41000008316 54370642919 7750708 6830629 
41100006564 54514631176 7753928 6833078 
41200006345 54657860170 7757029 6834878 
41300006190 54806577391 7761587 6837450 
41400006108 54953503574 7766477 6840371 
41500005853 55106726840 7774926 6844779 
41600003912 55256769721 7782887 6849540 
41700006663 55404252224 7789460 6853437 
41800006651 55546271019 7792766 6855783 
41900005591 55690453646 7797682 6858670 
