#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
34600039352 22380314898 2652511 2574961 
34700036309 22407412352 2652511 2574961 
34800039313 22434542251 2652511 2574961 
34900039141 22461583483 2652511 2574961 
35000038966 22488676150 2652511 2574961 
35100037670 22515735330 2652511 2574961 
35200039679 22542822892 2652511 2574961 
35300038710 22569876592 2652511 2574961 
35400039163 22596954816 2652511 2574961 
35500040097 22624034954 2652511 2574961 
35600039129 22651088527 2652511 2574961 
35700037847 22678206659 2652513 2574961 
35800039027 22705273126 2652513 2574961 
35900040270 22732339513 2652513 2574961 
36000039629 22759424610 2652513 2574961 
36100038081 22786488489 2652513 2574961 
36200038067 22813609704 2652513 2574961 
36300039462 22840688557 2652513 2574961 
36400039255 22867816281 2652516 2574961 
36500038206 22894858367 2652517 2574961 
36600038371 22921961050 2652518 2574961 
36700039833 22949028324 2652519 2574961 
36800040149 22976162848 2652522 2574961 
36900038772 23003223573 2652524 2574961 
37000037763 23030274790 2652525 2574961 
37100038366 23057347277 2652526 2574961 
37200038859 23084424823 2652527 2574961 
37300039410 23111536916 2652528 2574961 
37400038870 23138613529 2652529 2574961 
37500038372 23165719648 2652530 2574961 
37600037585 23192801573 2652531 2574961 
37700038824 23219878809 2652533 2574961 
37800039309 23246923003 2652534 2574961 
37900038189 23273967223 2652535 2574961 
38000038123 23301074308 2652536 2574961 
38100039623 23328140640 2652537 2574961 
38200039226 23355304015 2652539 2574961 
38300038356 23532826081 2652670 2574992 
38400036500 23559899315 2652670 2574992 
38500039446 23587004002 2652672 2574992 
38600037465 23614044155 2652672 2574992 
38700039367 23641211374 2652673 2574992 
38800039597 23668297659 2652673 2574992 
38900038700 23695363432 2652673 2574992 
39000039109 23722443259 2652673 2574992 
39100038822 23749501162 2652673 2574992 
39200038863 23776645064 2652674 2574992 
39300037251 23803722991 2652674 2574992 
39400037396 23830840375 2652676 2574992 
39500038996 23857916294 2652676 2574992 
39600039819 23885036379 2652676 2574992 
39700039903 23912091997 2652676 2574992 
39800039962 23939172422 2652676 2574992 
39900036555 23966236632 2652677 2574992 
40000037815 23993308183 2652677 2574992 
40100039018 24020438631 2652677 2574992 
40200038490 24047493471 2652677 2574992 
40300038076 24074623258 2652677 2574992 
40400038729 24101685857 2652677 2574992 
40500039369 24128742573 2652678 2574992 
40600036200 24155787042 2652678 2574992 
40700037927 24182841823 2652678 2574992 
40800039248 24209961809 2652679 2574992 
40900039829 24237018116 2652679 2574992 
41000028701 24264194346 2652681 2574992 
41100038024 24291336722 2652682 2574992 
41200038552 24318439086 2652683 2574992 
41300038872 24345490274 2652684 2574993 
41400038599 24372564252 2652686 2574993 
41500039195 24399653408 2652687 2574994 
41600040151 24426729709 2652687 2574994 
41700038393 24453831517 2652690 2574994 
41800039602 24480893694 2652690 2574994 
