#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
36000015470 46902676 39166648 
36100012110 46919960 39182328 
36200018252 46934200 39195525 
36300023119 46948376 39209237 
36400153010 46963194 39223269 
36500020921 46982634 39240405 
36600021726 47002369 39259418 
36700022844 47021662 39276984 
36800019243 47047450 39300819 
36900022241 47078532 39328423 
37000009230 47145119 39381540 
37100008589 47176779 39411359 
37200014071 47378773 39605198 
37300009010 47528885 39749285 
37400012397 47771629 39990944 
37500001059 48229661 40439617 
37600012899 48487328 40631730 
37700007692 48644214 40736971 
37800011258 48774768 40808274 
37900010626 48993830 40974758 
38000007240 49332443 41270535 
38100008772 49490308 41355962 
38200012331 49631890 41432982 
38300008559 49766479 41506855 
38400009114 49939731 41599238 
38500007051 50149929 41716673 
38600004944 50350197 41828370 
38700009712 50535891 41930233 
38800008015 50714657 42033720 
38900005015 50902963 42140250 
39000008199 51102508 42252207 
39100009907 51272496 42347069 
39200016304 51405212 42417973 
39300018820 51538814 42488904 
39400009712 51705108 42581933 
39500011629 51867292 42674210 
39600007697 52045210 42777621 
39700009424 52208154 42874964 
39800010095 52358942 42965835 
39900095832 52528061 43068323 
40000009708 52667705 43152167 
40100007090 52818429 43243448 
40200006313 52995744 43351114 
40300009093 53195438 43469280 
40400009451 53385180 43580666 
40500004863 53554992 43681775 
40600008424 53689520 43761284 
40700007640 53795527 43820816 
40800011922 53904986 43883773 
40900013665 54045677 43967239 
41000013342 54206586 44061470 
41100003240 54362838 44151441 
41200005624 54541540 44257458 
41300003470 54725296 44363968 
41400015886 54920179 44475327 
41500008248 55197078 44703199 
41600008222 55380709 44817323 
41700016996 55565488 44928008 
41800009865 55760022 45043453 
41900005310 55956350 45160416 
42000002537 56150784 45275631 
42100011322 56313839 45371723 
42200023835 56445441 45447041 
42300009862 56640435 45563056 
42400005467 56813755 45668088 
42500010787 56988965 45774688 
42600011739 57170627 45884487 
42700012690 57373391 46006952 
42800005685 57569407 46126841 
42900020483 57773337 46249779 
43000003625 57957291 46359114 
43100018142 58163843 46482465 
43200013817 58357201 46597647 
43300015896 58572605 46727241 
43400024207 58755564 46836481 
43500008950 58970225 46966331 
43600011120 59160104 47079708 
43700007520 59385529 47214683 
43800008165 59612417 47350970 
43900023440 59838477 47484986 
44000012172 60044291 47605773 
44100010395 60264181 47736129 
44200008978 60457882 47851982 
44300019225 60667673 47977916 
44400005862 60878783 48104462 
44500009261 61102236 48235541 
44600001629 61343634 48380224 
44700005920 61579186 48521846 
44800008814 61798658 48656858 
44900008224 62015761 48791789 
45000021764 62480272 49243992 
45100003331 62781272 49438326 
45200011166 63057289 49620145 
45300004629 63324039 49795631 
45400007103 63519364 49922650 
45500010761 63713093 50048686 
45600007550 63928639 50186209 
45700010953 64187593 50351394 
45800018812 64380388 50476939 
45900007647 64538430 50566766 
46000008118 64690488 50650522 
46100013629 64835589 50730565 
46200011413 64981294 50811950 
46300017153 65137365 50900803 
46400017659 65308618 50997542 
46500018366 65493167 51101653 
46600008542 65690275 51209759 
46700027158 65890114 51319856 
46800004691 66061400 51421450 
46900009252 66272075 51542067 
47000005949 66471694 51656085 
47100004392 66661673 51764971 
47200016157 66847550 51872783 
47300006842 67049913 51991445 
47400011528 67229922 52094423 
47500017147 67415909 52200191 
47600012005 67625147 52321793 
47700010319 67790164 52415823 
47800006572 67939349 52498771 
47900007448 68108998 52594374 
48000004713 68264578 52681755 
48100007205 68400091 52757646 
48200008493 68522259 52826594 
48300009807 68654823 52899668 
48400012732 68807527 52986078 
48500007199 68970679 53078938 
48600013649 69117822 53163032 
48700011267 69247120 53248030 
48800008044 69519854 53422240 
48900008225 69791245 53583886 
49000007153 70070376 53752370 
49100020079 70334449 53913324 
49200009025 70571903 54059816 
49300008558 70810087 54208111 
49400007742 71158837 54536582 
49500007584 71387345 54679969 
49600011581 71599252 54811806 
49700008374 71795536 54934058 
49800013870 71978019 55045001 
49900010960 72166680 55159669 
50000007869 72351578 55270116 
50100023908 72523095 55370488 
50200005592 72696765 55471069 
50300007949 72886357 55581322 
50400010557 73097830 55704282 
50500005124 73327201 55837072 
50600008146 73571810 55982438 
50700008155 73792272 56113775 
50800005074 73988537 56228839 
50900008541 74170850 56341052 
51000010552 74345637 56449361 
51100008794 74504300 56548127 
51200010170 74655186 56642751 
51300006067 74810589 56741136 
51400001660 74962767 56838943 
51500009629 75103299 56931020 
51600004192 75239455 57018285 
51700024522 75369051 57099157 
51800007458 75480161 57168716 
51900011971 75595226 57241549 
52000007904 75722082 57321239 
52100024756 75857394 57406436 
52200112221 76004242 57499349 
52300010792 76161018 57599338 
52400011426 76292220 57683048 
52500007470 76416633 57762632 
52600020588 76545142 57845038 
52700009000 76660469 57919435 
52800006367 76776257 57993819 
52900007342 76901928 58071939 
53000003343 77061791 58166147 
53100008237 77239114 58270482 
53200018472 77541391 58535232 
53300012936 77790802 58691158 
53400009435 78043516 58849617 
53500014150 78291636 59004558 
53600007858 78516783 59146216 
53700009540 78746745 59292917 
53800023247 78951357 59425072 
53900014255 79169680 59572271 
54000005317 79373916 59706733 
54100005900 79569224 59830696 
54200007404 79775779 59961893 
54300006817 79986702 60098108 
54400007722 80191736 60230369 
54500010470 80390935 60359489 
54600008815 80601436 60497074 
54700013356 80810379 60634165 
54800010615 81013625 60766959 
54900005494 81239594 60912655 
55000009263 81462148 61056322 
55100010839 81713586 61218192 
55200006771 81965984 61379967 
55300011431 82208615 61534566 
55400009470 82446252 61685789 
55500025644 82685690 61839222 
55600027292 82941712 62000371 
55700012473 83205508 62170797 
55800009129 83435994 62320157 
55900009505 83650907 62462531 
56000015843 83851081 62595676 
56100014885 84030286 62709816 
56200012768 84194123 62811083 
56300009235 84371672 62923191 
56400006958 84601112 63099788 
56500015125 84835979 63255480 
56600003505 85058867 63394165 
56700014561 85307537 63549441 
56800009034 85515742 63673931 
56900007625 85714623 63796211 
57000010609 85880102 63900113 
57100011960 86058101 64015325 
57200009372 86227523 64123120 
57300009344 86399037 64230465 
57400009697 86568950 64337380 
57500006794 86777050 64469982 
57600008874 87004833 64614771 
57700008766 87232722 64759245 
57800005532 87458136 64903614 
57900004243 87700656 65056262 
58000019299 87919557 65195031 
58100008863 88146963 65338323 
58200070792 88358315 65471956 
58300006825 88554567 65595153 
58400021363 88752725 65719574 
58500009999 89105139 66025674 
58600006475 89442832 66294686 
58700030585 89738338 66478026 
58800007352 89993634 66631995 
58900007703 90243937 66784199 
59000008997 90483829 66930850 
59100008016 90721659 67075265 
59200011067 90958720 67218026 
59300009769 91194941 67361569 
59400074922 91458234 67517845 
59500004604 91713334 67670988 
59600012210 91956538 67815323 
59700018091 92146864 67925857 
59800012683 92315891 68024750 
59900008289 92503811 68137486 
60000009738 92725180 68270990 
60100009274 92945435 68402150 
60200008957 93141765 68518202 
60300011746 93348945 68641324 
60400011064 93537734 68753358 
60500007401 93687996 68852358 
60600030125 93844275 68937953 
60700011270 93964062 68991987 
60800007435 94189201 69177733 
60900009947 94337656 69263683 
61000013092 94488548 69352089 
61100019971 94667243 69458380 
61200009669 94855814 69571075 
61300016547 95021923 69670586 
61400006288 95181566 69767012 
61500014637 95367201 69876541 
61600012488 95544661 69980789 
61700007169 95719421 70079492 
61800009986 95927679 70199198 
61900010493 96123330 70312113 
62000008095 96266149 70391083 
62100020872 96388147 70457187 
62200009158 96534791 70537382 
62300010128 96688092 70618494 
62400008403 96827654 70690228 
62500011636 96962778 70759903 
62600030256 97090223 70824770 
62700010063 97217290 70889474 
62800014798 97340284 70954929 
62900015475 97448284 71011348 
63000011695 97623638 71140704 
63100009167 97798719 71253142 
63200011124 97976324 71365639 
63300008258 98149620 71475480 
63400006313 98333125 71589631 
63500016217 98537312 71717909 
63600007454 98743100 71845870 
63700008204 98955821 71974048 
63800011911 99139299 72083622 
63900009036 99311039 72189313 
64000006102 99467590 72284121 
64100006634 99613564 72371838 
64200008915 99763206 72462490 
64300013329 99964333 72583139 
64400011838 100137140 72684715 
64500007497 100311010 72788569 
64600011494 100483981 72891928 
64700008108 100699663 73025246 
64800021200 100940477 73174205 
64900004912 101183498 73325504 
65000009404 101436452 73482714 
65100003064 101682975 73634784 
65200022625 101903283 73800175 
65300009732 102120879 73934702 
65400007212 102340289 74071511 
