#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
26200036437 9787296187 1336204 842362 
26300036229 9814720351 1336968 843116 
26400037801 9841868836 1337354 843498 
26500036606 9870353442 1338626 844757 
26600038212 9898470867 1339388 845497 
26700020183 9926575379 1340336 846435 
26800000341 9990774243 1361102 867038 
26900012824 10078785232 1385643 891114 
27000001465 10168347457 1406895 911974 
27100011572 10257263546 1427989 932788 
27200017416 10345064545 1449176 953531 
27300011624 10433000517 1469615 973480 
27400006961 10521506194 1492025 995206 
27500016272 10582585684 1499116 1002218 
27600011210 10656417375 1540581 1019747 
27700010357 10752710420 1547797 1026618 
27800010704 10839781524 1562935 1032336 
27900010661 10930206668 1569092 1038281 
28000011414 11026642802 1572873 1041666 
28100010032 11106945839 1577360 1045988 
28200020382 11197658031 1582246 1050613 
28300011187 11293992991 1587793 1055778 
28400011848 11379740594 1590181 1058100 
28500036408 11459312026 1602536 1070407 
28600036997 11488039121 1604079 1071945 
28700041606 11515298943 1604540 1072406 
28800038429 11543083057 1605380 1073240 
28900038836 11570921405 1606420 1074271 
29000034157 11598770828 1607269 1075109 
29100040815 11626504006 1608220 1076051 
29200033708 11654907471 1609115 1076938 
29300035205 11682740971 1610132 1077946 
29400037302 11710162915 1610719 1078525 
29500044105 11737584194 1611279 1079082 
29600037987 11764968354 1611786 1079582 
29700036932 11793206703 1612994 1080766 
29800036924 11820041869 1613329 1081101 
29900037289 11847290620 1613767 1081528 
30000045411 11874392179 1614283 1082042 
30100038008 11901271517 1614596 1082353 
30200037838 11928791521 1615245 1082996 
30300041746 11955851567 1615710 1083455 
30400023703 11983464036 1616585 1084325 
30500018869 12010807184 1617208 1084948 
30600015250 12038866344 1618187 1085921 
30700032944 12066872354 1618925 1086652 
30800038249 12094620337 1619839 1087566 
30900039776 12122539526 1620694 1088417 
31000030538 12150357244 1621467 1089185 
31100040574 12178185779 1622306 1090021 
31200032635 12205952396 1622910 1090621 
31300037294 12233721707 1623900 1091610 
31400044254 12261274280 1624594 1092300 
31500041856 12289034767 1625722 1093426 
31600035212 12316859351 1626524 1094226 
31700040983 12344647988 1627564 1095263 
31800031678 12372460532 1628351 1096044 
31900023154 12400284570 1629416 1097107 
32000036319 12428182563 1630072 1097756 
32100041956 12455907245 1630782 1098464 
32200038359 12483888976 1631662 1099343 
32300042214 12511794986 1632472 1100151 
32400037261 12538984168 1633358 1101031 
32500046038 12566987087 1634061 1101728 
32600037407 12593951590 1634776 1102441 
32700038243 12621220949 1635230 1102891 
32800037906 12648107915 1635784 1103444 
32900037522 12675085471 1636162 1103822 
33000044393 12702140153 1636700 1104349 
33100037358 12728997634 1637036 1104683 
33200044006 12756264335 1637446 1105084 
33300014082 12784515501 1638260 1105896 
33400036447 12812014282 1638585 1106220 
33500040077 12839587933 1639555 1107189 
33600042253 12866813543 1640019 1107652 
33700034913 12894569977 1640985 1108614 
33800035784 12922451117 1641720 1109332 
33900044544 12950323150 1642772 1110365 
34000030848 12978382984 1643524 1111100 
34100039940 13006217316 1644291 1111856 
34200037571 13033784841 1645040 1112591 
34300043939 13060923978 1645470 1113021 
34400016135 13092116000 1649075 1116593 
34500036725 13153571816 1673453 1140902 
34600037185 13182893008 1675015 1142437 
34700038221 13210064496 1675437 1142859 
34800037978 13238271004 1676194 1143604 
