#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
56700024160 205443664 185929394 
56800298743 205467219 185950711 
56900024951 205490288 185971865 
57000008820 206292111 186767964 
57100025286 206708295 187182278 
57200024693 206721086 187194334 
57300022783 206890006 187358120 
57400022071 207067968 187533775 
57500017066 207116212 187579869 
57600018905 207165099 187626550 
57700003286 207818318 188255795 
57800024914 208712707 189123527 
57900022903 208728373 189138655 
58000026215 208738320 189146978 
58100004752 209914881 190257675 
58200022564 210781291 191086632 
58300025447 210803959 191107359 
58400029123 210826910 191128233 
58500025320 210850358 191149365 
58600009159 211163976 191460468 
58700082882 212028290 192319408 
58800022685 212082572 192372928 
58900024099 212093074 192382158 
59000019310 212409452 192692566 
59100016699 212457422 192738285 
59200022005 212506003 192784901 
59300010307 212679492 192949789 
59400008348 213856535 194090990 
59500025258 214090290 194316233 
59600023311 214099872 194324956 
59700001604 214627488 194836748 
59800002179 216065924 196196597 
59900023482 216154904 196275198 
60000024513 216177993 196296242 
60100029206 216201203 196317304 
60200029231 216223463 196337633 
60300009688 217019528 197127939 
60400024936 217439444 197545908 
60500021537 217451582 197557353 
60600003994 217581199 197682657 
60700020338 217792259 197890355 
60800024029 217840438 197936390 
60900020299 217888748 197982517 
61000003090 218470411 198539655 
61100020707 219437427 199479885 
61200025852 219453060 199495018 
61300023732 219462963 199503486 
61400004113 220596398 200570402 
61500028392 221503108 201439021 
61600025360 221526451 201460371 
61700028814 221549590 201481506 
61800025192 221572533 201502071 
61900007987 221876752 201803601 
62000009139 222740434 202661892 
62100023128 222805284 202725896 
62200024088 222815714 202735127 
62300021285 223131417 203045020 
62400020623 223178854 203090188 
62500021021 223227043 203136350 
62600008440 223388328 203289615 
62700007683 224567559 204432429 
62800025108 224814496 204670900 
62900025148 224824125 204679619 
63000009029 225338665 205178507 
63100006674 226767857 206537852 
63200024265 226880309 206631959 
63300023537 226903531 206653050 
63400028530 226926944 206674256 
63500025662 226950103 206695414 
63600010040 227734438 207474225 
63700024978 228165640 207903582 
63800024260 228177666 207914926 
63900030383 228267152 208001752 
64000018920 228522683 208253084 
64100021616 228570554 208298884 
64200019789 228618879 208344974 
64300009530 229147960 208850423 
64400024665 230170356 209845830 
64500024019 230186032 209861036 
64600024403 230195863 209869197 
64700009512 231313302 210921645 
64800028981 232237129 211805044 
64900027416 232260303 211826275 
65000026975 232283270 211847190 
65100025153 232306883 211868337 
65200009791 232599650 212158541 
65300008491 233464110 213017574 
65400021041 233539208 213091835 
65500024713 233549728 213101055 
65600017487 233865006 213410634 
65700019388 233913354 213456634 
65800024406 233962031 213503374 
65900008326 234110623 213644734 
66000007540 235288370 214786146 
66100024754 235548977 215037638 
66200024450 235558653 215046505 
66300009959 236059702 215531970 
66400010155 237486252 216890041 
66500025289 237615556 216997946 
66600022275 237638530 217018822 
66700025776 237662790 217040944 
66800027466 237686653 217062731 
66900010460 238457399 217827883 
67000025260 238902130 218270786 
67100022908 238914090 218281965 
67200022185 238963432 218329090 
67300023205 239257506 218617764 
67400022080 239305723 218663881 
67500022199 239354181 218710109 
67600009506 239867350 219200492 
67700025401 240906417 220211309 
67800021451 240922175 220226597 
67900025234 240931998 220234829 
68000008635 242037048 221275245 
68100027738 242971672 222169812 
68200026175 242995137 222191316 
68300023052 243018007 222212240 
68400027071 243041396 222233228 
68500009071 243317215 222506667 
68600009732 244181514 223365427 
68700022492 244273554 223456608 
68800023335 244283941 223465826 
68900020737 244597863 223774938 
69000020414 244646325 223821050 
69100019517 244695181 223867992 
69200008479 244824401 223990918 
69300009466 246002199 225131737 
69400026051 246282843 225402417 
69500025289 246292460 225411159 
69600004485 246732615 225837119 
69700008912 248195762 227230749 
69800023074 248348197 227360728 
69900030043 248371386 227381781 
70000026610 248394735 227403082 
70100026120 248417603 227423865 
70200008935 249168915 228169686 
70300025753 249634058 228632770 
70400023582 249646027 228644087 
70500022130 249655902 228652366 
70600023231 249988911 228979615 
70700023263 250037958 229026578 
70800020593 250086114 229072505 
70900008774 250575878 229540314 
71000025702 251639543 230574631 
71100026065 251655246 230589916 
71200024044 251665376 230598478 
71300009729 252745187 231621418 
71400027394 253706457 232533743 
71500025024 253729748 232555020 
71600025870 253752874 232576176 
71700025695 253775920 232596838 
71800008844 254025922 232844640 
71900009460 254890915 233704396 
72000021895 255009327 233821874 
72100023857 255019847 233831206 
72200021656 255331918 234137654 
72300019887 255379748 234183332 
72400020608 255427881 234229504 
72500008117 255527560 234323980 
72600007504 256705030 235464493 
72700024540 257016522 235764970 
72800026182 257026501 235774123 
72900003859 257333489 236069333 
73000004289 258876882 237541423 
73100025490 259081467 237723296 
73200022079 259104402 237744238 
73300025179 259127754 237765563 
73400021010 259150637 237786316 
73500008501 259873398 238503914 
73600024697 260368267 238996642 
73700021168 260380324 239008068 
73800025557 260390127 239016324 
73900020522 260722076 239342055 
74000021486 260770469 239388252 
74100017185 260818487 239433974 
74200010781 261275907 239870185 
74300022448 262373238 240936708 
74400019992 262389064 240952103 
74500023831 262399005 240960522 
74600010858 263458231 241963714 
74700035180 264439716 242895768 
74800026187 264463123 242917050 
74900026993 264486113 242938177 
75000026009 264509003 242958597 
75100009439 264730194 243177589 
75200009423 265596143 244038006 
75300020359 265743845 244184641 
75400034416 265754470 244194187 
75500022026 266066264 244500893 
75600023586 266115226 244547476 
75700023776 266163966 244594214 
75800009281 266233063 244659791 
75900009951 267409827 245798370 
76000022433 267752701 246128954 
76100025221 267763899 246139366 
76200009652 267936146 246306373 
76300004290 269480395 247773828 
76400024723 269818370 248088188 
76500026594 269841070 248108926 
76600017500 269865080 248130886 
76700027579 269889019 248152510 
76800009811 270581250 248839369 
76900024715 271105932 249361803 
77000023437 271118215 249373464 
77100022857 271128017 249381692 
77200022222 271458191 249706240 
77300021335 271506765 249752725 
77400018953 271555000 249798789 
77500009649 271979960 250204403 
77600020339 273111876 251304817 
77700022712 273127698 251320215 
77800021969 273137683 251328658 
77900005364 274160351 252297950 
78000023904 275176450 253262042 
78100024223 275199714 253283246 
78200023396 275222963 253304809 
78300029494 275245672 253325056 
78400008495 275432557 253509821 
78500009707 276299255 254371132 
78600024002 276480662 254551341 
78700023990 276491513 254561099 
78800022887 276800299 254864116 
78900017512 276849021 254910644 
79000023333 276897785 254957300 
79100021123 276945196 255001984 
79200008698 278107044 256126869 
79300023977 278484856 256491579 
79400023431 278500047 256505952 
79500022308 278672205 256672222 
79600009825 280061989 257991187 
79700022192 280557104 258454510 
79800026551 280580091 258475381 
79900027440 280603016 258496316 
80000027142 280626286 258517414 
80100009473 281155516 259043669 
80200025597 281843253 259727099 
80300025182 281855393 259738604 
80400022495 281865163 259746872 
80500015941 282193272 260069412 
80600021560 282241433 260115454 
80700024785 282289688 260161481 
80800009522 282674880 260529227 
80900025548 283848848 261670029 
81000024645 283864691 261685399 
81100022845 283874473 261693814 
81200007895 284847362 262620684 
81300026769 285913594 263626851 
81400029977 285936862 263647939 
81500027106 285959943 263669295 
81600029062 285983127 263689896 
81700009336 286129273 263834053 
81800008541 286995788 264695073 
81900024574 287218578 264916577 
82000024639 287229205 264926245 
82100026881 287535976 265227368 
82200022828 287584221 265273450 
82300020601 287632559 265319671 
82400020188 287680715 265365076 
82500008069 288799177 266448783 
82600021445 289222513 266857187 
82700024055 289237624 266871514 
82800022521 289410062 267038315 
82900010896 290774877 268334486 
83000024909 291293687 268821763 
83100027221 291316908 268843029 
83200024632 291340053 268864224 
83300031645 291363225 268885136 
83400008291 291850654 269369520 
83500023458 292580706 270094623 
83600025240 292593122 270106416 
83700024122 292603122 270114882 
83800021230 292928873 270434813 
83900018868 292977064 270480616 
84000019003 293024563 270525980 
84100009740 293368369 270853759 
84200009689 294551810 272002496 
84300024889 294600654 272049363 
